station_id,station_name,station_address,station_lat,station_lon,station_capacity,is_installed,is_renting,num_bikes_available,num_docks_available,is_returning,last_reported
600,Dyvekes bru,St Halvards gate 13B,59.905323,10.7689579,12,1,1,1,11,1,1642605093
440,Lakkegata,Lakkegata,59.9172088,10.7622135,18,1,1,6,12,1,1642605093
612,EnsjÃ¸veien,EnsjÃ¸veien 6A,59.91662195885618,10.783309055819714,19,1,1,0,19,1,1642605093
491,Brugata,Brugata 17,59.91366109486603,10.75729364846211,18,1,1,4,14,1,1642605093
493,Sofienbergparken nordvest,Helgesens Gate 26A,59.9243639,10.7615858,30,1,1,0,30,1,1642605093
410,Landstads gate,Circle K Kiellands,59.929005,10.7496755,27,1,1,0,27,1,1642605093
605,Ã˜kernveien,EnsjÃ¸veien 38A,59.9167376,10.779916,24,1,1,1,23,1,1642605093
388,Skovveien,Skovveien ved Frognerveien,59.9163309,10.716349,18,1,1,1,17,1,1642605093
591,Grenseveien,Grenseveien 19,59.92464487862039,10.781726510450724,24,1,1,0,24,1,1642605093
592,Badebakken,Maridalsveien 244C,59.94558091179507,10.760323881579982,18,1,1,0,18,1,1642605093
585,Nordre gate,Nedre gate 2,59.92114988507087,10.754714015938562,18,1,1,0,18,1,1642605093
565,Mailundveien,Mailundveien - Rosenhoffgata,59.9309181,10.7728203,18,1,1,0,18,1,1642605093
568,Frognerveien,Frognerveien 15,59.9170851,10.7128796,15,1,1,2,13,1,1642605093
588,Meltzers gate,Meltzers gate ved Skovveien,59.9180141,10.7184345,21,1,1,1,20,1,1642605093
584,Henrik Wergelands allÃ©,Henrik Wergelands alle,59.9268942,10.7207894,35,1,1,0,34,1,1642605093
569,Botanisk hage sÃ¸r-vest,Sars gate,59.91783548782385,10.766373769557958,30,1,1,4,26,1,1642605093
577,Arkaden Nord,Dronningens gate ved Arkaden II,59.9121472,10.7480527,30,1,1,2,28,1,1642605093
564,Oscars gate,Oscars gate - Hegdehaugsveien,59.9224222,10.7272388,30,1,1,0,30,1,1642605093
570,FrÃ¸en T-bane,Slemdalsveien 28,59.9347352,10.7096985,15,1,1,0,15,1,1642605093
572,SkÃ¸yen,SkÃ¸yen (under bro),59.92226850808104,10.679579749668129,40,1,1,2,38,1,1642605093
587,Riddervoldplass,"Riddervoldplass , Camilla Colletts vei",59.9191421,10.7196414,15,1,1,2,13,1,1642605093
586,KÃ¸benhavngata busstopp,KÃ¸benhavngata busstopp,59.9294565845173,10.769121495700826,27,1,1,0,27,1,1642605093
602,Jarlsborgveien,Jarlsborgveien- Hoffsveien,59.9304645,10.6757833,18,1,1,0,18,1,1642605093
575,Sognsveien,Sognsveien ved UllevÃ¥l T-bane,59.94743324225673,10.732569703704815,30,1,1,0,30,1,1642605093
567,Forskningsveien,Forskningsveien 1,59.945450633702556,10.713867957672134,39,1,1,0,39,1,1642605093
582,Stavangergata,Stavangergata 1,59.94114763297182,10.750775120272449,30,1,1,0,30,1,1642605093
595,Skarpsnoparken,Skarpsnoparken,59.914871,10.701037,24,1,1,2,22,1,1642605093
557,Akersgata,Akersgata - Grensen,59.9141971,10.7428828,21,1,1,0,21,1,1642605093
542,GrÃ¼nerhagen Nord,Sofienberggata 2B,59.9224256,10.7554274,20,1,1,0,20,1,1642605093
563,Huitfeldts gate,Huitfeldts gate 24,59.9126844,10.7229003,18,1,1,1,17,1,1642605093
558,Dokkveien,Dokkveien,59.910974,10.7277001,15,1,1,0,15,1,1642605093
552,Trelastgata,Trelastgata 21,59.908004655328924,10.7625700380287,18,1,1,2,16,1,1642605093
555,Griffenfeldts gate,Colletts gate 64,59.9337026,10.7519299,15,1,1,0,14,1,1642605093
573,Tordenskiolds gate,Tordenskiolds gate 12,59.911776299209265,10.735113005880237,24,1,1,1,19,1,1642605093
561,Kirkeveien,Kirkeveien 106A,59.93347989334691,10.726294394131088,24,1,1,0,24,1,1642605093
615,Munkedamsveien,Konserthuset/Munkedamsveien,59.9135227,10.7301061,21,1,1,4,17,1,1642605093
543,Fyrstikktorget,Grensesvingen 7,59.91381587564694,10.798093360118871,20,1,1,0,20,1,1642605093
554,TÃ¥sen Senter,TÃ¥sen senter ved rundkjÃ¸ring,59.952659,10.751165,21,1,1,0,21,1,1642605093
574,Annette Thommessens Plass,Annette Thommesens Plass,59.9107393,10.7609998,12,1,1,0,12,1,1642605093
560,Gaustad T-bane,Gaustad T-bane,59.945955,10.710392,9,1,1,0,9,1,1642605093
548,ColbjÃ¸rnsens gate,ColbjÃ¸rnsens gate,59.91731888534716,10.716909039918278,18,1,1,3,15,1,1642605093
559,Hoffsveien,Hoffsveien 1E,59.923898,10.6760339,18,1,1,0,18,1,1642605093
545,Arkaden SÃ¸r,Dronningens gate ved Arkaden,59.9119691,10.7478583,39,1,1,1,37,1,1642605093
550,Thereses gate,Therese's gate 49,59.9261462,10.7310355,9,1,1,0,9,1,1642605093
541,Langkaia,rÃ¥dhusgata / langkaia,59.9080552,10.7479977,12,1,1,0,12,1,1642605093
527,Biskop Gunnerus' gate,Oslo City - Biskop Gunnerus gate,59.9123341,10.752292,12,1,1,0,12,1,1642605093
529,Friggfeltet,Slemdalsveien ved Frigg,59.9327726,10.7114661,21,1,1,0,21,1,1642605093
553,SkrÃ¥ninga,Torggata 8,59.9139786,10.7474667,25,1,1,3,22,1,1642605093
549,Linaaes gate,MÃ¸llergata 3,59.91382393242077,10.745704482209018,21,1,1,1,20,1,1642605093
526,Lille Grensen,Lille Grensen - Akersgata 43,59.9138973,10.7423101,15,1,1,0,15,1,1642605093
537,St. Olavs gate,St.Olavs gate 21 - Pilestredet,59.9179676629428,10.738628884264756,20,1,1,2,18,1,1642605093
547,Skippergata,Skippergata - Karl Johans gate,59.9112227,10.7481976,30,1,1,1,29,1,1642605093
601,Rolf WickstrÃ¸ms vei,"Rolf WickstrÃ¸ms vei, BergrÃ¥dveien 13",59.9534114,10.7577241,20,1,1,0,20,1,1642605093
533,SÃ¸rvest for Slottsparken,Henrik Ibsens gate 40,59.915262,10.7253157,12,1,1,1,10,1,1642605093
535,Uranienborgveien,Uranienborgveien 3,59.9200421,10.726634,27,1,1,0,26,1,1642605093
524,Volvat,SÃ¸rkedalsveien 33,59.9330870371029,10.703967938028702,21,1,1,1,20,1,1642605093
519,Thomas Heftyes plass,BygdÃ¸y alle/Elisenbergveien,59.918578143336774,10.703899530059402,24,1,1,1,23,1,1642605093
534,Filipstadveien,Filipstadveien El-bilparkering/busslomme,59.9102277,10.7208788,39,1,1,0,39,1,1642605093
521,Jess Carlsens gate,Jess Carlsens gate,59.9186359,10.7523939,15,1,1,2,13,1,1642605093
518,UllevÃ¥lsveien,UllevÃ¥lsveien 47 - Schwenssens gate,59.9246852,10.7395045,18,1,1,1,17,1,1642605093
556,Pilestredet,Pilestredet 75,59.9262242,10.7296246,18,1,1,0,18,1,1642605093
525,MyralÃ¸kka Ã˜st,Arendalsgata 45,59.937205,10.7605813,15,1,1,2,13,1,1642605093
523,TÃ¸yenbekken,TÃ¸yenbekken,59.9115945,10.7617736,30,1,1,0,30,1,1642605093
522,Mandalls gate,Mandalls gate,59.9123469,10.7638147,10,1,1,0,10,1,1642605093
594,Kampen park Ã˜st,Kampen park Ã¸st,59.915182,10.782129,21,1,1,0,21,1,1642605093
532,Brynseng T-bane,Ã˜stensjÃ¸veien 47,59.90918420865812,10.81431433498766,21,1,1,1,20,1,1642605093
509,Kjeld Stubs gate,Kjeld Stubs gate 3,59.912711,10.735595,12,1,1,0,12,1,1642605093
531,Monolittveien,Smestaddammen (Monolittveien/Hoffsveien),59.935947,10.681138,18,1,1,1,17,1,1642605093
536,Diakonhjemmet,Diakonveien 14,59.9363277,10.7054333,15,1,1,0,15,1,1642605093
562,Slottsparken Ã˜st,Wergelandsveien / St Olavs gate,59.917485,10.732128,40,1,1,0,40,1,1642605093
508,Majorstuen T-bane,Majorstuen t-bane,59.92985724219502,10.714566236770679,18,1,1,0,18,1,1642605093
511,Henrik Ibsens gate,Parkveien / Henrik Ibsens gate,59.915088,10.7222803,24,1,1,0,24,1,1642605093
505,Marienlystparken,Marienlyst / Kirkeveien,59.93215,10.723478,24,1,1,0,24,1,1642605093
501,Krebs' gate,Vogstgate 60,59.935995,10.765413,18,1,1,2,16,1,1642605093
514,Sofienberggata,Trondheimsveien 37,59.9212063,10.7699892,12,1,1,0,12,1,1642605093
500,Anker Hotel,Storgata 57 Anker Hotell,59.9172794,10.7581553,12,1,1,0,12,1,1642605093
503,Fagerheimgata,Fagerheimgata 8,59.927605868377185,10.76598469881135,33,1,1,0,33,1,1642605093
498,HasleLinje,Kavresvingen 3,59.92763407981436,10.799249379762283,18,1,1,2,16,1,1642605093
512,EnsjÃ¸ T-bane,EnsjÃ¸veien 22,59.9131891,10.7897605,30,1,1,2,28,1,1642605093
502,UllevÃ¥l sykehus,Kirkeveien 166 / UllevÃ¥l sykehus,59.9360307,10.7364516,35,1,1,0,35,1,1642605093
619,Bak Niels Treschows hus nord,Problemveien P. A. Munchs Hus,59.942780248542554,10.722993731144015,42,1,1,0,42,1,1642605093
474,Blindern studentparkering,Blindern studentparkering,59.940873733543725,10.720778851520523,42,1,1,0,42,1,1642605093
580,Georg Morgenstiernes hus,Moltke Moes vei 37,59.939025551395765,10.723002619643406,45,1,1,1,44,1,1642605093
496,Fysikkbygningen,Blindern Fysikkbygg parkering,59.937957367051965,10.719488529430388,45,1,1,1,44,1,1642605093
482,Nydalen,Gjerdrumsvei 6,59.952868,10.766483,18,1,1,0,18,1,1642605093
407,Sagene bussholdeplass,Sagene bussholdeplass,59.937743,10.751648,15,1,1,2,13,1,1642605093
409,John Colletts plass,Sognsveien 16,59.940398,10.730036,25,1,1,0,25,1,1642605093
451,Suhms gate,Suhms gate 1A,59.929419,10.726195,21,1,1,0,21,1,1642605093
385,SÃ¸ndre gate,SÃ¸ndre gate 6,59.918632,10.757867,21,1,1,0,21,1,1642605093
402,LÃ¸renveien,LÃ¸renveien 41e,59.93087712510462,10.791823716034969,21,1,1,0,20,1,1642605093
516,Finnmarksgata,Finnmarksgata 40,59.922839,10.775658,15,1,1,0,15,1,1642605093
625,Spikersuppa Ã˜st,spikersuppa,59.91336,10.737663,42,1,1,0,42,1,1642605093
429,Thune,Thune ved bomring,59.92208,10.68588,21,1,1,2,19,1,1642605093
380,Bentsebrugata,Bentsebrugata 29b,59.93923,10.75917,24,1,1,1,23,1,1642605093
583,Galgeberg,St Halvards gate 57A,59.90707579234818,10.779164402446728,18,1,1,1,17,1,1642605093
398,Ringnes Park,Sannergata 6A,59.92843404417577,10.75943014633117,18,1,1,0,18,1,1642605093
381,GrÃ¸nlands torg,GrÃ¸nlands torg,59.91252,10.76224,15,1,1,1,14,1,1642605093
464,Sukkerbiten,sukkerbiten,59.905124380703484,10.753763553726515,35,1,1,3,29,1,1642605093
442,Vulkan,Vulkan 26,59.92251,10.75101,18,1,1,1,17,1,1642605093
483,Hausmanns gate,Hausmanns gate / RÃ¸de Kors,59.915451,10.758328,21,1,1,1,20,1,1642605093
458,Jenny Braatens Plass,Trondheimsveien 135,59.928349,10.77837,15,1,1,0,15,1,1642605093
499,Bjerregaards gate,Bjerregaards gate 52-32,59.925488,10.746058,21,1,1,3,18,1,1642605093
472,Arendalsgata,Arendalsgata / Sagene Kirke,59.9378,10.7541,24,1,1,0,24,1,1642605093
506,Botanisk Hage vest,Botanisk Hage vest,59.92012811804052,10.768875408563598,27,1,1,0,27,1,1642605093
465,BjÃ¸rvika,Dronning Eufemias gate 8,59.909006,10.75618,30,1,1,0,30,1,1642605093
611,Bankplassen,Bankplassen,59.908454,10.741869,39,1,1,0,39,1,1642605093
404,Oslo Handelsgymnasium,Solligata,59.914306,10.720202,27,1,1,0,27,1,1642605093
579,Bogstadveien,Bogstadveien,59.924732,10.724628,18,1,1,0,18,1,1642605093
434,Lindern,Kirkeveien 165,59.9358883,10.7350062,21,1,1,0,21,1,1642605093
462,Stensparken,Sporveisgata,59.92714,10.730981,15,1,1,0,14,1,1642605093
578,Hallings gate,Hallings gate 2,59.922777,10.738655,24,1,1,0,23,1,1642605093
415,Sinsenveien,Sinsenveien ,59.929542,10.781053,12,1,1,0,12,1,1642605093
423,Schous plass,Schous plass,59.920335,10.760804,20,1,1,2,18,1,1642605093
412,Jakob kirke,Jakob Kirke,59.917866,10.754898,9,1,1,0,9,1,1642605093
387,Studenterlunden,Karl Johans gate 47,59.914586,10.735453,15,1,1,1,14,1,1642605093
405,Frognerbadet,Middelthuns gate 28,59.92808,10.708767,18,1,1,0,18,1,1642605093
441,Vippetangen Ã¸st,Vippetangen_Akershusstranden,59.903989,10.741077,15,1,1,0,15,1,1642605093
443,SjÃ¸siden ved trappen,Christian Frederiks Plass,59.910154466964954,10.751980909227372,45,1,1,1,43,1,1642605093
454,Furulund,VÃ¦kerÃ¸veien 22,59.9198098,10.651118,24,1,1,0,24,1,1642605093
436,Vestkanttorvet,Vestkanttorvet,59.9244031,10.7130691,15,1,1,0,15,1,1642605093
394,BjÃ¸lsen Studentby,Bergensgata 15D,59.943777539367225,10.760121127577955,21,1,1,0,21,1,1642605093
497,Sirkustomta,Sirkustomta,59.919252,10.774712,27,1,1,0,27,1,1642605093
581,Jordalgata,Galgeberg 3G,59.908227,10.781088,24,1,1,0,24,1,1642605093
461,VÃ¥lerenga,StrÃ¸msveien 23D,59.908576,10.786856,21,1,1,3,18,1,1642605093
599,PalÃ©haven,Palehaven,59.910331,10.75011,48,1,1,1,47,1,1642605093
428,Olav Kyrres plass,Olav Kyrres plass,59.9193337,10.6968953,24,1,1,0,23,1,1642605093
400,OsloMet,Pilestredet 35,59.919927,10.735428,25,1,1,0,25,1,1642605093
487,Carl Berners plass nord,Carl Berner Senter,59.926929,10.776971,21,1,1,0,21,1,1642605093
438,BI Nydalen,Nydalsveien 37,59.949239,10.768576,42,1,1,1,41,1,1642605093
459,Valkyrieplassen,Valkyriegata 1,59.9281319,10.71842,12,1,1,2,10,1,1642605093
433,Ila,Ovenfor Claus Riis' gate,59.931828,10.748745,18,1,1,0,18,1,1642605093
399,Uelands gate,Uelands gate 40,59.929545,10.7489862,36,1,1,0,36,1,1642605093
489,Torggata,Torggata 18,59.91598309274519,10.75155119076095,30,1,1,3,27,1,1642605093
742,Hasle,Hasle,59.924342,10.79285,30,1,1,0,30,1,1642605093
551,Olaf Ryes plass,Olaf Ryes plass 2,59.922425,10.758182,35,1,1,0,35,1,1642605093
406,Carl Berners plass sÃ¸r,Frydens Gate 1A,59.92507,10.775996,12,1,1,0,12,1,1642605093
488,Torshovparken vest,Per Kvibergs gate 18,59.93507,10.76915,24,1,1,2,22,1,1642605093
540,Lilleborgbanen,Ole Bulls gate 43,59.93363159074286,10.769118139881124,36,1,1,3,33,1,1642605093
431,Chr. Michelsens Gate,Chr. Michelsens Gate 18,59.927292,10.773185,20,1,1,0,20,1,1642605093
393,Hans Nielsen Hauges plass,Hans Nielsen Hauges plass 1,59.939244,10.774319,21,1,1,0,21,1,1642605093
420,BjÃ¸lsendumpa,Treschows gate 8B,59.94032925181832,10.766136667493829,21,1,1,0,21,1,1642605093
397,Storo Storsenter,Vitaminveien 21,59.94671044754387,10.773805285879131,42,1,1,1,41,1,1642605093
390,Saga Kino,Saga Kino,59.91424026794647,10.732771354719745,30,1,1,4,26,1,1642605093
430,Spikersuppa Vest,Spikersuppa,59.91372007130073,10.735886645853412,42,1,1,2,40,1,1642605093
484,Karenslyst allÃ©,Karenslyst allÃ© 9,59.92033,10.683814,35,1,1,3,31,1,1642605093
479,Tjuvholmen,Tjuvholmen,59.909467,10.722509,30,1,1,0,30,1,1642605093
403,Parkveien,Parkveien,59.921768,10.730476,15,1,1,1,13,1,1642605093
435,Fram-gÃ¥rden,Fram-gÃ¥rden,59.915424,10.714577,30,1,1,2,28,1,1642605093
426,Gimle Kino,Gimle Kino,59.91728078292675,10.708375798767435,21,1,1,1,20,1,1642605093
450,Elisenberg,Elisenberg,59.919524,10.70884,15,1,1,0,15,1,1642605093
456,Frognerstranda,Frognerstranda,59.9103558,10.7051061,35,1,1,3,32,1,1642605093
468,Skillebekk,Skillebekk,59.912793405455375,10.710103028570302,15,1,1,3,12,1,1642605093
453,Frogner Stadion,Frogner Stadion,59.92753764682686,10.710262803261259,36,1,1,0,36,1,1642605093
466,UllevÃ¥lsallÃ©en,UllevÃ¥lsallÃ©en,59.937913,10.73048,15,1,1,0,15,1,1642605093
469,Studentparlamentet,Studentparlamentet,59.920852,10.733357,30,1,1,1,29,1,1642605093
416,TannlegehÃ¸yskolen,Geitmyrsveien 54,59.932383,10.741475,15,1,1,2,13,1,1642605093
391,St. Hanshaugen park vest,Colletts gate 31,59.9268706,10.7384634,20,1,1,1,19,1,1642605093
389,Pilestredet Studenthus,Pilestredet 38,59.9205528,10.7342854,18,1,1,1,17,1,1642605093
470,St. Hanshaugen park nord,Geitmyrsveien 35A,59.92979845370007,10.743540765932096,15,1,1,0,14,1,1642605093
384,VÃ¥r Frelsers gravlund sÃ¸r,UllevÃ¥lsveien 9,59.919463,10.743829,18,1,1,1,17,1,1642605093
425,Adamstuen,Adamstuen,59.932792,10.734457,8,1,1,0,8,1,1642605093
411,Hasle Torg,"Hasle Torg, Grenseveien 54",59.923240042155456,10.792831438028703,24,1,1,0,24,1,1642605093
598,Sofienbergparken nord,Helgesens gate 58,59.923229,10.766171,33,1,1,0,32,1,1642605093
444,AHO,Arkitektur og DesignhÃ¸gskolen i Oslo,59.925265,10.750462,20,1,1,0,20,1,1642605093
447,KvÃ¦rnerbyen,Smeltedigelen 1,59.904473,10.786167,30,1,1,2,28,1,1642605093
408,TÃ¸yen skole,Ringgata 2A,59.914943,10.773977,15,1,1,1,14,1,1642605093
737,Munkegata,Oslo gate 1B,59.908255,10.7678,24,1,1,0,24,1,1642605093
432,St. Hanshaugen park sÃ¸r,Knud Knudsens Plass,59.924821,10.739909,12,1,1,3,9,1,1642605093
401,Lille Schous plass,Schous Plass.,59.920259,10.760629,6,1,1,1,5,1,1642605093
452,Vippetangen vest,Vippetangen,59.903989,10.740627,30,1,1,2,28,1,1642605093
392,SjÃ¸siden ved fontenen,Christian Fredriks Plass,59.910180852633516,10.751698750995615,50,1,1,1,48,1,1642605093
481,RÃ¥dhusgata,RÃ¥dhusgata,59.910924,10.736215,42,1,1,1,41,1,1642605093
495,Vaterlandsparken,Vaterlandsparken,59.91351552854147,10.757334670552268,41,1,1,1,39,1,1642605093
478,Jernbanetorget,Fred Olsens gate 5,59.911901,10.749929,15,1,1,1,14,1,1642605093
448,Oslo Plaza,Oslo Plaza,59.91218291295141,10.7544337247013,9,1,1,3,6,1,1642605093
414,KontraskjÃ¦ret,RÃ¥dhusgata 32,59.910242,10.73857,12,1,1,0,12,1,1642605093
476,Edvard Storms gate,Pilestredet Edvard Storms,59.919111,10.736179,20,1,1,3,17,1,1642605093
445,SjÃ¸lyst,Drammensveien 161 B,59.921673,10.67666,18,1,1,0,18,1,1642605093
748,Hydroparken,Hydroparken,59.914145,10.715505,30,1,1,0,30,1,1642605093
473,Majorstuveien,Majorstuveien,59.926697,10.716195,9,1,1,0,9,1,1642605093
383,Arkitekt Rivertz Plass,Arkitekt Rivertz Plass,59.934936,10.749466,30,1,1,1,28,1,1642605093
480,Helga Helgesens plass,Helga Helgesens plass,59.9121109,10.7661939,25,1,1,1,24,1,1642605093
421,Alexander Kiellands Plass,Alexander Kiellands Plass,59.92806670615684,10.751202636819613,25,1,1,0,25,1,1642605093
746,BygdÃ¸y allÃ©,BygdÃ¸y allÃ©,59.919001,10.692321,12,1,1,0,12,1,1642605093
378,Colosseum Kino,Colosseum,59.92984300295666,10.711284727205708,12,1,1,2,10,1,1642605093
417,Uranienborgparken,Uranienborgparken,59.922485,10.720896,15,1,1,0,15,1,1642605093
427,Briskeby,Briskeby,59.920218,10.717978,15,1,1,0,15,1,1642605093
418,Norsk Folkemuseum,Folkemuseet,59.907674,10.686843,12,1,1,2,10,1,1642605093
413,Majorstuen,Kirkeveien 59,59.929045,10.716926,18,1,1,2,16,1,1642605093
471,Marienlyst,Suhms Gate 46A,59.932432498521095,10.721762294477472,12,1,1,1,11,1,1642605093
597,Fredensborg,Fredensborgveien 64,59.920995,10.750358,15,1,1,0,15,1,1642605093
739,Hammersborg Torg,MÃ¸llergata 39,59.91652053839767,10.749202233135232,20,1,1,0,20,1,1642605093
382,Stensgata,Theresesgate_Stensgata,59.92958561753996,10.732839000000013,9,1,1,0,9,1,1642605093
396,Kirkeristen,Stortorvet 13,59.91300035973293,10.746760585982287,24,1,1,1,23,1,1642605093
735,Oslo Hospital,Oslo Gate 39,59.90321254732584,10.7673442932541,15,1,1,0,15,1,1642605093
437,Sentrum Scene,Sentrum Scene,59.91546786564256,10.751140873016311,24,1,1,3,21,1,1642605093
446,Bislett Stadion,Bislett Stadion,59.925471317049954,10.73121932213806,24,1,1,0,24,1,1642605093
424,Birkelunden,Seidluksgata 23,59.9256113,10.760926,10,1,1,0,10,1,1642605093
455,Sofienbergparken sÃ¸r,Sofienberggata 17,59.922337,10.7617503,12,1,1,0,12,1,1642605093
457,Trondheimsveien,Trondheimsveien 64,59.9230577,10.7717192,10,1,1,0,10,1,1642605093
377,TÃ¸yenparken,TÃ¸yenparken,59.915667,10.7775665,29,1,1,2,27,1,1642605093
738,Lodalen busstopp,Konows gate 45,59.9034528,10.777958,12,1,1,0,12,1,1642605093
460,Botanisk Hage sÃ¸r,Jens Bjelkes gate 39B,59.915417698024385,10.76933022142641,29,1,1,0,29,1,1642605093
744,HallÃ©nparken,Johan Sverdrups Plass,59.9315302,10.762169,10,1,1,0,10,1,1642605093
485,Sommerfrydhagen,Sommerfrydhagen,59.911453,10.776072,21,1,1,0,21,1,1642605093
2332,Legevakten,Storgata 38,59.91629601075576,10.757376666842816,12,1,1,0,12,1,1642605406
2330,Stjerneplassen,Storgata 10a,59.91323316606503,10.749958763650312,15,1,1,0,15,1,1642605406
2329,Via Vika,Dronning Mauds gate 10,59.91271286014364,10.727170827087008,15,1,1,2,13,1,1642605406
2328,The Hub,Biskop Gunnerus Gate 3,59.912522370233745,10.750910185807754,21,1,1,4,17,1,1642605406
2315,Rostockgata,Rostockgata 5,59.90691970255054,10.760311802881915,18,1,1,3,15,1,1642605406
2309,Ulven Torg,Ulvenveien 89,59.92503517848644,10.81202182917832,30,1,1,0,30,1,1642605406
2308,Gunerius,Storgata 33,59.91459878869395,10.753398500006654,12,1,1,3,9,1,1642605406
2307,Domus Athletica,Trimveien 4,59.946219381760216,10.724626314653563,30,1,1,0,30,1,1642605406
2306,Ã˜kern Portal,LÃ¸renfaret 1,59.930903961728745,10.80193969590286,18,1,1,1,16,1,1642605406
2305,Hesselbergs Gate,Toftes Gate 24,59.92774803110845,10.761265771390583,15,1,1,0,15,1,1642605406
2304,Hedmarksgata,Elverumsgata - Hedmarksgata,59.91178403655783,10.783884345957915,18,1,1,0,18,1,1642605406
2280,Klingenberggata,Olav Vs Gate 5,59.913150534075015,10.732281291700133,15,1,1,2,13,1,1642605406
2270,LÃ¸renporten,LÃ¸renveien 63,59.928710966693274,10.799914801820819,20,1,1,0,20,1,1642605406
1919,KvÃ¦rnerveien,KvÃ¦rnerveien 5,59.90591083488326,10.778592132296495,6,1,1,0,6,1,1642605406
1755,Aker Brygge,Aker Brygge,59.91118372188379,10.730034556850455,33,1,1,4,29,1,1642605406
1101,Stortingstunellen,RÃ¥dhusgata 34,59.91065301806209,10.737365277561025,24,1,1,1,23,1,1642605406
1023,Professor Aschehougs plass,Professor Aschehougs plass,59.9147672,10.740971,15,1,1,0,15,1,1642605406
1009,Borgenveien,Slemsdalsveien 70B,59.942742106473666,10.703833031254021,10,1,1,0,10,1,1642605406
970,Enerhaugen,SÃ¸rligata 2,59.91320242563816,10.767579386407874,25,1,1,1,24,1,1642605406
787,Kirkegata 15,Kirkegata 15,59.91015615055511,10.743456971511705,12,1,1,0,12,1,1642605406
627,SkÃ¸yen Stasjon,SkÃ¸yen Stasjon,59.922723981014094,10.67862514536896,30,1,1,1,29,1,1642605406
624,DÃ¦lenenggata,DÃ¦lenenggata 38,59.9287502718149,10.767546377298158,20,1,1,0,19,1,1642605406
626,Drammensveien,Drammensveien 119,59.9204038,10.691147,24,1,1,2,22,1,1642605406
614,Sinsen T-bane,Hans Nielsen Hauges gate 50,59.938863086921295,10.780603250331886,24,1,1,3,21,1,1642605406
616,Salt,Salt ved Langkaia,59.906922167198275,10.746530272588245,15,1,1,1,13,1,1642605406
618,Bak Niels Treschows hus sÃ¸r,Problemveien P. A. Munchs Hus,59.94247260310697,10.723715245368956,42,1,1,2,40,1,1642605406
621,Torshovdalen Ã¸st,Torshovdalen Ã¸st,59.93285662158759,10.777633472422016,27,1,1,0,27,1,1642605406
622,Pilestredet 63,Pilestredet 63,59.9238826,10.7313627,30,1,1,0,30,1,1642605406
613,Schives gate,Schives gate,59.92095635370271,10.714055629614734,27,1,1,0,27,1,1642605406
620,Bislettgata,Bislettgata,59.92377440938114,10.734712874574,40,1,1,2,18,1,1642605406
596,Idioten,UllevÃ¥lsveien 79,59.931020132184614,10.736036647971048,18,1,1,0,18,1,1642605406
617,Bjerregaardsgate Ã˜st,Bjerregaardsgate 68,59.92716771401357,10.749754560118863,21,1,1,0,14,1,1642605406
609,Fred Olsens gate,Fred Olsens gate,59.9110506,10.7493737,27,1,1,2,25,1,1642605406
607,Marcus Thranes gate,Marcus Thranes gate 6,59.93277225626508,10.758594919923468,30,1,1,0,30,1,1642605406
